,longrun_skews,longrun_means,longrun_stds,constant,sizes,horizons,equal,value,minvar,riskpar,rand
176,1.3361717274218252,451.0541573451739,239.92901115765272,1.0,26,16.0,0.0,1.0,0.0,0.0,0.0
177,1.307486014403554,609.3905016165207,329.0959697745802,1.0,26,19.0,0.0,1.0,0.0,0.0,0.0
178,1.3529329293914332,857.3816543911106,487.0010913038112,1.0,26,22.0,0.0,1.0,0.0,0.0,0.0
179,1.8612958124256114,1032.8462157542758,686.569772134744,1.0,26,25.0,0.0,1.0,0.0,0.0,0.0
180,0.22640304994446825,10.63364918285959,18.281305118320553,1.0,29,1.0,0.0,1.0,0.0,0.0,0.0
181,0.558808310816937,54.048357268274835,45.00449810208761,1.0,29,4.0,0.0,1.0,0.0,0.0,0.0
182,0.6018818240439706,110.26689598204538,70.55161967403143,1.0,29,7.0,0.0,1.0,0.0,0.0,0.0
183,0.6577929485057442,195.18825039061124,114.06946912219783,1.0,29,10.0,0.0,1.0,0.0,0.0,0.0
184,0.8794919029274972,322.70014666013117,166.40403735293916,1.0,29,13.0,0.0,1.0,0.0,0.0,0.0
185,1.2059475576140775,453.3071697538903,241.7774508059618,1.0,29,16.0,0.0,1.0,0.0,0.0,0.0
186,1.2200482800353805,607.8400444740168,327.7646888708406,1.0,29,19.0,0.0,1.0,0.0,0.0,0.0
187,1.517057164463801,818.1641994948989,464.0865169310486,1.0,29,22.0,0.0,1.0,0.0,0.0,0.0
188,2.0061752894768365,1035.106366636095,677.9462640370274,1.0,29,25.0,0.0,1.0,0.0,0.0,0.0
189,0.41403695798241774,10.51383746990047,18.95114837959467,1.0,32,1.0,0.0,1.0,0.0,0.0,0.0
190,0.5403754603608496,52.7784836617558,45.01145520658355,1.0,32,4.0,0.0,1.0,0.0,0.0,0.0
191,0.5938063628337551,109.7730953063493,69.41900122326678,1.0,32,7.0,0.0,1.0,0.0,0.0,0.0
192,0.6137285509551522,193.84693904018283,114.23619166119529,1.0,32,10.0,0.0,1.0,0.0,0.0,0.0
193,0.9821631304697409,321.3429538410401,167.7825592215142,1.0,32,13.0,0.0,1.0,0.0,0.0,0.0
194,1.0894360872956976,452.8322566750647,219.54997019752528,1.0,32,16.0,0.0,1.0,0.0,0.0,0.0
195,1.3792255157767004,588.8850338230633,301.94945312842634,1.0,32,19.0,0.0,1.0,0.0,0.0,0.0
196,1.3717219805769136,810.0341557027267,433.92860662271954,1.0,32,22.0,0.0,1.0,0.0,0.0,0.0
197,1.8061125774275621,965.496959666435,597.6694235499723,1.0,32,25.0,0.0,1.0,0.0,0.0,0.0
198,2.1535114609205306,21.098639219791668,53.974649679422136,1.0,2,1.0,0.0,0.0,1.0,0.0,0.0
199,3.0903047689448937,103.35546350715386,170.16868520465172,1.0,2,4.0,0.0,0.0,1.0,0.0,0.0
200,3.005817798269755,218.17925820661523,335.19650331896577,1.0,2,7.0,0.0,0.0,1.0,0.0,0.0
201,3.13670311803696,418.6853339379094,634.3666416274875,1.0,2,10.0,0.0,0.0,1.0,0.0,0.0
202,4.971123639722995,814.5177395328076,1407.5051110586937,1.0,2,13.0,0.0,0.0,1.0,0.0,0.0
203,4.4155953969754105,1267.7882534806424,2343.5150286309113,1.0,2,16.0,0.0,0.0,1.0,0.0,0.0
204,4.998921382288671,2125.083816085431,4255.513489870508,1.0,2,19.0,0.0,0.0,1.0,0.0,0.0
205,6.209711001256338,3921.9459738779015,9644.848722124614,1.0,2,22.0,0.0,0.0,1.0,0.0,0.0
206,5.364621971012467,5157.6167497403185,12337.715592134298,1.0,2,25.0,0.0,0.0,1.0,0.0,0.0
207,1.9046260877813368,21.31983929319199,39.225395436469285,1.0,5,1.0,0.0,0.0,1.0,0.0,0.0
208,1.917923092621084,101.48877419314312,109.6798486342006,1.0,5,4.0,0.0,0.0,1.0,0.0,0.0
209,2.787173276612713,227.86640068731168,232.28839270823403,1.0,5,7.0,0.0,0.0,1.0,0.0,0.0
210,2.397489140034404,448.9310766192072,434.9299129551462,1.0,5,10.0,0.0,0.0,1.0,0.0,0.0
211,2.6423362163229815,787.3355702850276,769.5662468692387,1.0,5,13.0,0.0,0.0,1.0,0.0,0.0
212,2.7415258846386226,1315.3045508687796,1400.9132308172268,1.0,5,16.0,0.0,0.0,1.0,0.0,0.0
213,3.581736760544095,2155.778854464397,2586.972715499829,1.0,5,19.0,0.0,0.0,1.0,0.0,0.0
214,3.4464502930946397,4060.550421298915,5163.387522039987,1.0,5,22.0,0.0,0.0,1.0,0.0,0.0
215,3.9778794559649553,6446.834560045568,8907.211335284726,1.0,5,25.0,0.0,0.0,1.0,0.0,0.0
216,1.4669559288577243,20.349155899049677,33.279844663671696,1.0,8,1.0,0.0,0.0,1.0,0.0,0.0
217,1.589179053980257,100.50445090959506,90.17670149697804,1.0,8,4.0,0.0,0.0,1.0,0.0,0.0
218,1.8170642012757985,227.36854220034925,176.45909032188814,1.0,8,7.0,0.0,0.0,1.0,0.0,0.0
219,1.724763280508652,409.6894972590131,304.6038636431522,1.0,8,10.0,0.0,0.0,1.0,0.0,0.0
220,2.2075541079847394,798.7710454116368,610.0581930480952,1.0,8,13.0,0.0,0.0,1.0,0.0,0.0
221,2.581817058401989,1274.5720880985734,1076.105299093614,1.0,8,16.0,0.0,0.0,1.0,0.0,0.0
222,2.884222503189654,2195.1712062382376,1993.3676672148465,1.0,8,19.0,0.0,0.0,1.0,0.0,0.0
